time,temperature_2m,relative_humidity_2m,precipitation,surface_pressure,wind_speed_10m,shortwave_radiation
2025-11-09T09:00,18.4,55,0.0,759.1,7.8,627.0
2025-11-09T10:00,20.9,43,0.0,759.7,10.9,814.0
2025-11-09T11:00,20.9,46,0.1,759.4,12.5,947.0
2025-11-09T12:00,21.4,45,0.2,758.4,9.6,940.0
2025-11-09T13:00,20.3,47,0.2,757.7,10.3,844.0
2025-11-09T14:00,21.0,46,0.4,756.8,11.4,744.0
2025-11-09T15:00,20.1,49,0.2,756.0,12.1,536.0
2025-11-09T16:00,19.4,54,0.1,756.1,10.4,377.0
2025-11-09T17:00,17.9,59,0.0,756.0,10.2,195.0
2025-11-09T18:00,15.6,71,0.0,756.2,7.4,22.0
2025-11-09T19:00,14.7,78,0.0,756.5,5.2,0.0
2025-11-09T20:00,14.0,78,0.0,757.4,5.4,0.0
2025-11-09T21:00,13.0,82,0.0,757.2,7.9,0.0
2025-11-09T22:00,12.8,85,0.0,757.4,6.7,0.0
2025-11-09T23:00,12.5,86,0.0,756.9,6.0,0.0
2025-11-10T00:00,12.4,84,0.0,756.8,3.4,0.0
2025-11-10T01:00,12.2,94,0.0,755.7,3.5,0.0
2025-11-10T02:00,12.3,92,0.1,755.4,2.4,0.0
2025-11-10T03:00,12.2,90,0.2,755.4,3.2,0.0
2025-11-10T04:00,12.0,90,0.2,755.3,1.8,0.0
2025-11-10T05:00,11.6,92,0.2,755.8,1.1,0.0
2025-11-10T06:00,11.7,92,0.1,756.8,0.4,2.0
2025-11-10T07:00,12.5,86,0.1,757.5,3.2,93.0
2025-11-10T08:00,15.3,69,0.0,759.2,7.0,371.0
2025-11-10T09:00,17.0,58,0.0,760.2,7.7,496.0
2025-11-10T10:00,18.5,52,0.0,760.7,11.2,694.0
2025-11-10T11:00,19.1,49,0.1,760.6,14.0,779.0
2025-11-10T12:00,20.1,46,0.1,759.8,14.6,917.0
2025-11-10T13:00,19.8,48,0.0,759.4,10.1,891.0
2025-11-10T14:00,20.6,45,0.2,758.5,10.4,780.0
2025-11-10T15:00,20.6,45,0.0,757.5,11.8,658.0
2025-11-10T16:00,19.8,47,0.0,756.8,12.1,416.0
2025-11-10T17:00,17.8,54,0.0,756.3,13.0,205.0
2025-11-10T18:00,15.9,61,0.0,756.5,9.7,24.0
2025-11-10T19:00,15.5,72,0.0,756.9,2.7,0.0
2025-11-10T20:00,14.1,76,0.0,756.9,2.3,0.0
2025-11-10T21:00,13.2,80,0.0,757.2,4.3,0.0
2025-11-10T22:00,12.2,89,0.0,756.5,4.1,0.0
2025-11-10T23:00,11.5,95,0.0,756.3,3.2,0.0
2025-11-11T00:00,10.7,98,0.0,755.6,5.1,0.0
2025-11-11T01:00,11.2,96,0.0,755.0,0.8,0.0
2025-11-11T02:00,10.4,98,0.0,754.4,1.8,0.0
2025-11-11T03:00,10.2,99,0.0,754.4,4.7,0.0
2025-11-11T04:00,9.8,98,0.0,754.1,4.3,0.0
2025-11-11T05:00,9.5,97,0.0,754.3,4.8,0.0
2025-11-11T06:00,9.6,94,0.0,754.8,4.2,3.0
2025-11-11T07:00,11.3,82,0.0,756.5,0.4,112.0
2025-11-11T08:00,14.7,66,0.0,759.0,3.3,378.0
2025-11-11T09:00,17.1,56,0.0,760.2,1.7,595.0
2025-11-11T10:00,19.1,50,0.0,760.5,1.2,801.0
2025-11-11T11:00,20.4,46,0.1,760.0,3.1,807.0
2025-11-11T12:00,21.4,42,0.1,759.2,4.5,702.0
2025-11-11T13:00,21.8,39,0.0,758.7,6.0,716.0
2025-11-11T14:00,21.2,40,0.0,758.1,7.1,613.0
2025-11-11T15:00,20.1,48,0.0,756.9,9.3,517.0
2025-11-11T16:00,18.6,59,0.2,756.3,12.4,433.0
2025-11-11T17:00,16.9,69,0.0,755.7,11.1,166.0
2025-11-11T18:00,15.6,78,0.0,755.7,6.6,18.0
2025-11-11T19:00,15.3,85,0.0,756.6,4.0,0.0
2025-11-11T20:00,13.7,96,0.9,756.7,2.5,0.0
2025-11-11T21:00,14.1,92,0.2,757.5,1.5,0.0
2025-11-11T22:00,14.2,85,0.3,757.7,2.5,0.0
2025-11-11T23:00,13.6,95,0.1,757.0,3.7,0.0
2025-11-12T00:00,13.5,96,0.1,756.6,4.9,0.0
2025-11-12T01:00,12.6,95,0.0,755.9,4.2,0.0
2025-11-12T02:00,12.0,98,1.9,754.9,2.9,0.0
2025-11-12T03:00,11.4,99,0.0,754.9,1.5,0.0
2025-11-12T04:00,11.7,99,0.0,754.8,1.6,0.0
2025-11-12T05:00,11.7,99,0.0,755.4,1.8,0.0
2025-11-12T06:00,11.5,99,0.0,755.7,3.4,2.0
2025-11-12T07:00,11.5,95,0.0,756.3,2.0,95.0
2025-11-12T08:00,14.5,78,0.0,758.8,2.3,323.0
2025-11-12T09:00,17.0,64,0.0,759.9,3.6,548.0
2025-11-12T10:00,19.3,51,0.1,760.1,4.0,744.0
2025-11-12T11:00,20.9,44,0.1,759.6,4.0,809.0
2025-11-12T12:00,22.4,38,0.1,758.9,5.0,913.0
2025-11-12T13:00,22.1,39,0.0,758.3,9.2,797.0
2025-11-12T14:00,22.5,38,0.1,757.5,4.7,723.0
2025-11-12T15:00,19.8,50,0.2,756.2,9.6,451.0
2025-11-12T16:00,17.4,67,0.4,755.4,13.6,310.0
2025-11-12T17:00,16.1,74,0.8,755.2,7.8,153.0
2025-11-12T18:00,14.8,82,3.2,755.6,4.2,11.0
2025-11-12T19:00,14.6,85,0.3,755.9,1.6,0.0
2025-11-12T20:00,14.3,90,1.1,756.4,5.2,0.0
2025-11-12T21:00,13.3,96,0.3,756.1,2.4,0.0
2025-11-12T22:00,13.1,98,0.1,756.1,3.4,0.0
2025-11-12T23:00,13.0,95,0.0,756.1,3.6,0.0
2025-11-13T00:00,12.4,96,0.0,755.5,4.3,0.0
2025-11-13T01:00,12.2,97,0.0,754.9,4.4,0.0
2025-11-13T02:00,11.7,98,0.0,753.9,2.1,0.0
2025-11-13T03:00,11.3,96,0.0,753.6,2.7,0.0
2025-11-13T04:00,11.3,96,0.0,753.7,3.6,0.0
2025-11-13T05:00,11.1,98,0.0,754.0,1.0,0.0
2025-11-13T06:00,10.8,98,0.0,754.7,1.8,2.0
2025-11-13T07:00,11.6,93,0.0,756.1,1.4,106.0
2025-11-13T08:00,14.1,77,0.0,757.8,1.2,353.0
2025-11-13T09:00,16.9,63,0.0,759.2,3.4,584.0
2025-11-13T10:00,18.3,56,0.1,759.1,2.0,662.0
2025-11-13T11:00,20.0,49,0.1,758.7,5.6,817.0
2025-11-13T12:00,21.1,45,0.1,758.0,6.6,827.0
2025-11-13T13:00,19.4,53,0.4,757.6,10.0,766.0
2025-11-13T14:00,18.6,57,0.0,756.2,7.9,587.0
2025-11-13T15:00,19.4,53,0.1,755.9,3.2,502.0
2025-11-13T16:00,19.3,53,0.0,755.5,3.8,346.0
2025-11-13T17:00,17.0,60,0.1,755.3,6.5,206.0
2025-11-13T18:00,14.9,83,2.6,755.5,4.3,14.0
2025-11-13T19:00,14.3,93,0.1,756.0,4.1,0.0
2025-11-13T20:00,13.8,93,0.5,756.4,3.1,0.0
2025-11-13T21:00,13.4,97,0.0,756.7,4.6,0.0
2025-11-13T22:00,13.1,96,0.0,756.7,4.9,0.0
2025-11-13T23:00,12.7,95,0.0,756.1,3.8,0.0
2025-11-14T00:00,12.1,96,0.0,755.7,2.2,0.0
2025-11-14T01:00,12.1,99,0.0,755.0,5.4,0.0
2025-11-14T02:00,12.3,99,0.8,754.9,0.5,0.0
2025-11-14T03:00,12.0,97,0.7,754.8,3.5,0.0
2025-11-14T04:00,11.8,98,0.5,754.7,2.7,0.0
2025-11-14T05:00,11.9,97,0.1,755.0,2.1,0.0
2025-11-14T06:00,11.7,98,0.1,755.4,2.4,2.0
2025-11-14T07:00,12.6,96,0.1,756.3,2.9,93.0
2025-11-14T08:00,14.6,79,0.0,758.2,2.6,342.0
2025-11-14T09:00,16.1,69,0.0,759.0,2.4,492.0
2025-11-14T10:00,17.1,65,0.0,759.1,4.2,556.0
2025-11-14T11:00,18.0,63,0.1,758.8,6.6,604.0
2025-11-14T12:00,19.4,56,0.1,758.2,5.7,565.0
2025-11-14T13:00,17.9,58,0.1,757.6,6.9,422.0
2025-11-14T14:00,19.6,51,0.2,757.1,6.1,722.0
2025-11-14T15:00,19.9,48,0.0,756.1,3.5,524.0
2025-11-14T16:00,18.2,52,0.0,755.0,3.2,260.0
2025-11-14T17:00,16.2,64,0.0,754.9,8.0,165.0
2025-11-14T18:00,14.7,81,0.2,755.2,5.4,19.0
2025-11-14T19:00,14.3,89,0.0,755.7,3.4,0.0
2025-11-14T20:00,13.8,95,0.1,756.4,0.6,0.0
2025-11-14T21:00,13.8,92,0.4,756.9,0.7,0.0
2025-11-14T22:00,13.4,92,0.0,756.8,0.6,0.0
2025-11-14T23:00,13.2,93,0.0,756.3,0.6,0.0
2025-11-15T00:00,12.3,97,0.0,755.2,2.6,0.0
2025-11-15T01:00,12.3,93,0.0,754.6,1.0,0.0
2025-11-15T02:00,12.4,95,0.1,754.2,1.2,0.0
2025-11-15T03:00,12.1,97,0.0,753.6,2.7,0.0
2025-11-15T04:00,11.5,98,0.1,753.5,2.4,0.0
2025-11-15T05:00,11.4,98,0.1,754.1,3.5,0.0
2025-11-15T06:00,11.7,96,0.0,755.0,4.1,1.0
2025-11-15T07:00,12.1,89,0.0,755.9,4.0,68.0
2025-11-15T08:00,14.0,82,0.0,757.5,2.6,320.0
2025-11-15T09:00,16.4,71,0.0,758.5,2.9,582.0
2025-11-15T10:00,18.1,63,0.1,758.8,3.8,701.0
2025-11-15T11:00,18.5,61,0.1,758.2,5.4,526.0
2025-11-15T12:00,18.0,64,1.8,757.2,10.0,478.0
2025-11-15T13:00,14.8,77,7.9,756.0,4.5,471.0
2025-11-15T14:00,15.5,85,1.3,755.0,1.5,282.0
2025-11-15T15:00,17.0,73,0.8,755.1,1.4,414.0
2025-11-15T16:00,16.5,76,0.2,754.8,1.8,331.0
2025-11-15T17:00,14.5,86,4.5,754.4,4.5,109.0
2025-11-15T18:00,14.0,92,0.3,755.0,4.1,5.0
2025-11-15T19:00,13.7,90,2.5,755.3,2.2,0.0
2025-11-15T20:00,13.5,94,1.9,756.0,2.2,0.0
2025-11-15T21:00,13.4,95,0.1,756.4,2.0,0.0
2025-11-15T22:00,12.7,98,0.2,756.1,1.7,0.0
2025-11-15T23:00,12.4,97,0.2,755.7,2.2,0.0
2025-11-16T00:00,12.3,98,0.1,755.2,1.7,0.0
2025-11-16T01:00,12.7,98,0.1,754.9,4.6,0.0
2025-11-16T02:00,12.4,99,0.2,754.2,3.1,0.0
2025-11-16T03:00,12.3,99,0.7,754.0,5.4,0.0
2025-11-16T04:00,12.4,98,1.9,754.3,4.0,0.0
2025-11-16T05:00,12.4,97,2.0,754.7,0.9,0.0
2025-11-16T06:00,12.2,98,0.9,755.0,3.4,1.0
2025-11-16T07:00,12.7,94,0.5,756.6,5.4,34.0
2025-11-16T08:00,13.5,90,0.0,757.5,4.8,145.0
2025-11-16T09:00,14.8,84,0.0,758.4,3.6,321.0
2025-11-16T10:00,16.0,75,0.0,758.9,1.8,376.0
2025-11-16T11:00,17.3,68,0.0,758.7,0.9,424.0
2025-11-16T12:00,17.5,64,0.0,757.7,5.0,414.0
2025-11-16T13:00,18.3,60,0.0,757.3,2.3,464.0
2025-11-16T14:00,17.7,63,0.6,756.4,10.1,424.0
2025-11-16T15:00,16.2,73,3.1,755.3,7.7,457.0
2025-11-16T16:00,16.7,70,0.1,755.3,6.9,315.0
2025-11-16T17:00,15.4,75,0.3,755.2,7.4,155.0
2025-11-16T18:00,14.1,85,0.0,755.2,2.9,16.0
